Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,21.600000381469727,21.670000076293945,21.399999618530273,21.670000076293945,17.7929744720459,1400
2020-01-03,21.260000228881836,21.350000381469727,21.260000228881836,21.350000381469727,17.530227661132812,800
2020-01-06,20.93000030517578,21.333999633789062,20.93000030517578,21.333999633789062,17.51708984375,600
2020-01-07,20.780000686645508,20.969999313354492,20.780000686645508,20.969999313354492,17.218212127685547,2600
2020-01-08,21.219999313354492,21.530000686645508,21.219999313354492,21.530000686645508,17.678024291992188,500
2020-01-09,21.200000762939453,21.280000686645508,21.200000762939453,21.280000686645508,17.47275161743164,700
2020-01-10,21.5,21.5,21.2450008392334,21.2450008392334,17.444013595581055,600
2020-01-13,21.25,21.260000228881836,21.25,21.260000228881836,17.456329345703125,300
2020-01-14,21.799999237060547,21.799999237060547,21.020000457763672,21.020000457763672,17.259267807006836,1400
2020-01-15,21.110000610351562,22.229999542236328,21.110000610351562,21.75,17.858661651611328,6700
2020-01-16,22.333999633789062,22.333999633789062,21.700000762939453,22.149999618530273,18.187097549438477,1900
2020-01-17,21.961000442504883,21.961000442504883,21.961000442504883,21.961000442504883,18.031911849975586,200
2020-01-21,22.56599998474121,22.56599998474121,22.399999618530273,22.399999618530273,18.39236831665039,300
2020-01-22,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,18.39236831665039,0
2020-01-23,22.25,22.25,21.790000915527344,21.790000915527344,17.89150619506836,1300
2020-01-24,21.760000228881836,21.760000228881836,21.520000457763672,21.69499969482422,17.813501358032227,1800
2020-01-27,20.68000030517578,21.049999237060547,20.424999237060547,20.719999313354492,17.012939453125,9500
2020-01-28,21.299999237060547,21.639999389648438,20.59000015258789,20.719999313354492,17.012939453125,6600
2020-01-29,21.100000381469727,21.100000381469727,20.899999618530273,20.899999618530273,17.160736083984375,1100
2020-01-30,20.600000381469727,20.68000030517578,20.59000015258789,20.600000381469727,16.914409637451172,4900
2020-01-31,20.510000228881836,20.55500030517578,20.510000228881836,20.55500030517578,16.87746238708496,700
2020-02-03,20.030000686645508,20.030000686645508,19.57200050354004,19.57200050354004,16.07033348083496,1400
2020-02-04,19.5,19.510000228881836,19.170000076293945,19.510000228881836,16.019424438476562,2600
2020-02-05,19.420000076293945,19.530000686645508,19.200000762939453,19.200000762939453,15.764887809753418,4200
2020-02-06,19.3799991607666,19.65999984741211,19.309999465942383,19.309999465942383,15.855207443237305,4600
2020-02-07,19.5,19.5,19.219999313354492,19.239999771118164,15.797731399536133,900
2020-02-10,18.989999771118164,18.989999771118164,18.899999618530273,18.899999618530273,15.518561363220215,900
2020-02-11,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,15.502138137817383,500
2020-02-12,18.69300079345703,18.798999786376953,17.670000076293945,18.4950008392334,15.18602180480957,4600
2020-02-13,18.799999237060547,18.899999618530273,18.579999923706055,18.860000610351562,15.4857177734375,1900
2020-02-14,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,15.28044605255127,1700
2020-02-18,18.43000030517578,19.030000686645508,18.43000030517578,19.030000686645508,15.625303268432617,700
2020-02-19,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,15.354344367980957,700
2020-02-20,18.694000244140625,18.694000244140625,18.694000244140625,18.694000244140625,15.349416732788086,600
2020-02-21,18.979999542236328,18.979999542236328,18.73200035095215,18.76300048828125,15.406072616577148,1300
2020-02-24,17.56999969482422,17.56999969482422,17.030000686645508,17.34000015258789,14.237664222717285,3500
2020-02-25,17.5,17.5,17.030000686645508,17.030000686645508,13.98312759399414,4600
2020-02-26,16.959999084472656,17.010000228881836,16.708999633789062,16.708999633789062,13.71955680847168,3300
2020-02-27,16.350000381469727,16.65999984741211,16.350000381469727,16.3700008392334,13.44120979309082,1700
2020-02-28,16.010000228881836,16.40999984741211,16.010000228881836,16.40999984741211,13.474052429199219,1700
2020-03-02,16.43899917602539,16.43899917602539,16.36199951171875,16.36199951171875,13.434639930725098,1100
2020-03-03,17.49799919128418,17.49799919128418,16.389999389648438,16.40999984741211,13.474052429199219,2900
2020-03-04,16.75,16.75,16.75,16.75,13.753222465515137,800
2020-03-05,15.930000305175781,15.930000305175781,15.649999618530273,15.727999687194824,12.914070129394531,400
2020-03-06,15.609999656677246,15.609999656677246,15.319999694824219,15.319999694824219,12.579066276550293,300
2020-03-09,13.5,13.625,13.5,13.625,11.187322616577148,1200
2020-03-10,13.569000244140625,13.640000343322754,13.539999961853027,13.569999694824219,11.142162322998047,2900
2020-03-11,13.489999771118164,13.526000022888184,13.210000038146973,13.310999870300293,10.929500579833984,1700
2020-03-12,11.510000228881836,12.359999656677246,11.022000312805176,11.760000228881836,9.655993461608887,5200
2020-03-13,11.954999923706055,12.300000190734863,11.954999923706055,12.300000190734863,10.099381446838379,1100
2020-03-16,13.0,13.0,10.5600004196167,11.050000190734863,9.07302188873291,6900
2020-03-17,11.0,11.260000228881836,10.949999809265137,11.239999771118164,9.22902774810791,5000
2020-03-18,10.850000381469727,10.89900016784668,10.699999809265137,10.739999771118164,8.81848430633545,2800
2020-03-19,11.819999694824219,12.619999885559082,11.819999694824219,12.461999893188477,10.232397079467773,5400
2020-03-20,12.779999732971191,12.779999732971191,12.699999809265137,12.699999809265137,10.427816390991211,700
2020-03-23,12.510000228881836,13.609999656677246,12.510000228881836,13.609999656677246,11.175005912780762,2400
2020-03-24,14.390000343322754,14.640000343322754,14.390000343322754,14.482000350952148,11.890995025634766,7400
2020-03-25,14.4399995803833,16.0,14.4399995803833,16.0,13.137406349182129,3700
2020-03-26,16.0,16.0,16.0,16.0,13.137406349182129,0
2020-03-27,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,12.858236312866211,400
2020-03-30,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,12.308107376098633,400
2020-03-31,14.449999809265137,14.449999809265137,14.25,14.25,11.700502395629883,700
2020-04-01,13.75,13.75,13.670000076293945,13.670000076293945,11.224271774291992,900
2020-04-02,14.128000259399414,14.128000259399414,14.128000259399414,14.128000259399414,11.600330352783203,700
2020-04-03,14.128000259399414,14.128000259399414,14.128000259399414,14.128000259399414,11.600330352783203,0
2020-04-06,14.989999771118164,15.302000045776367,14.875,15.302000045776367,12.564286231994629,1000
2020-04-07,15.329999923706055,16.59000015258789,15.329999923706055,16.0,13.137406349182129,2100
2020-04-08,16.0,16.0,16.0,16.0,13.137406349182129,0
2020-04-09,16.959999084472656,18.579999923706055,15.5,15.5,12.726862907409668,5700
2020-04-13,15.5,15.5,15.5,15.5,12.726862907409668,0
2020-04-14,15.09000015258789,15.182000160217285,15.020000457763672,15.182000160217285,12.4657564163208,1000
2020-04-15,15.182000160217285,15.182000160217285,15.182000160217285,15.182000160217285,12.4657564163208,0
2020-04-16,15.5,15.699999809265137,15.5,15.550000190734863,12.767916679382324,3000
2020-04-17,15.907999992370605,15.944999694824219,15.907999992370605,15.944999694824219,13.092246055603027,1100
2020-04-20,15.916000366210938,15.916000366210938,15.15999984741211,15.40999984741211,12.652963638305664,1600
2020-04-21,15.75,15.75,15.75,15.75,12.932134628295898,1000
2020-04-22,15.75,15.75,15.75,15.75,12.932134628295898,0
2020-04-23,15.800000190734863,16.299999237060547,15.800000190734863,16.0,13.137406349182129,900
2020-04-24,16.0,16.0,16.0,16.0,13.137406349182129,0
2020-04-27,16.510000228881836,16.75,16.510000228881836,16.75,13.753222465515137,3100
2020-04-28,16.75,16.75,16.75,16.75,13.753222465515137,0
2020-04-29,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,13.597214698791504,300
2020-04-30,18.059999465942383,20.770000457763672,18.059999465942383,20.219999313354492,16.60239601135254,17800
2020-05-01,20.219999313354492,20.219999313354492,19.530000686645508,19.530000686645508,16.035846710205078,1700
2020-05-04,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,16.035846710205078,0
2020-05-05,20.770000457763672,20.989999771118164,20.75,20.75,17.037574768066406,1900
2020-05-06,20.829999923706055,20.829999923706055,20.799999237060547,20.799999237060547,17.078628540039062,400
2020-05-07,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.078628540039062,0
2020-05-08,21.649999618530273,21.649999618530273,20.670000076293945,20.670000076293945,16.971885681152344,500
2020-05-11,21.260000228881836,21.31999969482422,20.270000457763672,20.874000549316406,17.139389038085938,8600
2020-05-12,20.874000549316406,20.874000549316406,20.874000549316406,20.874000549316406,17.139389038085938,0
2020-05-13,20.815000534057617,20.815000534057617,20.815000534057617,20.815000534057617,17.090944290161133,200
2020-05-14,19.899999618530273,19.989999771118164,19.450000762939453,19.989999771118164,16.41354751586914,2000
2020-05-15,19.700000762939453,20.09000015258789,19.700000762939453,20.09000015258789,16.495656967163086,500
2020-05-18,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,16.495656967163086,0
2020-05-19,21.209999084472656,21.424999237060547,21.209999084472656,21.424999237060547,17.591808319091797,1800
2020-05-20,21.5,21.5,21.25,21.25,17.448118209838867,400
2020-05-21,20.899999618530273,21.270000457763672,20.899999618530273,21.270000457763672,17.464540481567383,1300
2020-05-22,20.739999771118164,21.299999237060547,20.739999771118164,21.299999237060547,17.489171981811523,900
2020-05-26,20.989999771118164,20.989999771118164,20.219999313354492,20.31800079345703,16.682865142822266,1800
2020-05-27,20.600000381469727,20.649999618530273,20.600000381469727,20.600000381469727,16.914409637451172,400
2020-05-28,20.690000534057617,21.309999465942383,20.690000534057617,21.280000686645508,17.47275161743164,1800
2020-05-29,21.280000686645508,21.280000686645508,20.489999771118164,20.489999771118164,16.8240909576416,1700
2020-06-01,21.010000228881836,21.75,21.010000228881836,21.75,17.858661651611328,800
2020-06-02,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,17.801185607910156,200
2020-06-03,21.899999618530273,21.899999618530273,21.649999618530273,21.899999618530273,17.98182487487793,3500
2020-06-04,21.860000610351562,22.079999923706055,21.860000610351562,22.0,18.063932418823242,1100
2020-06-05,22.200000762939453,22.399999618530273,22.200000762939453,22.20199966430664,18.229793548583984,2100
2020-06-08,22.395000457763672,22.395000457763672,22.395000457763672,22.395000457763672,18.388263702392578,200
2020-06-09,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,18.022878646850586,200
2020-06-10,22.100000381469727,22.100000381469727,22.09000015258789,22.09000015258789,18.13783073425293,600
2020-06-11,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,17.571279525756836,1100
2020-06-12,20.440000534057617,20.951000213623047,20.440000534057617,20.93000030517578,17.18536949157715,800
2020-06-15,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,16.914409637451172,800
2020-06-16,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,17.743709564208984,600
2020-06-17,21.700000762939453,21.700000762939453,21.309999465942383,21.309999465942383,17.49738121032715,400
2020-06-18,21.530000686645508,21.540000915527344,21.530000686645508,21.540000915527344,17.686233520507812,400
2020-06-19,21.719999313354492,21.75,21.719999313354492,21.75,17.858661651611328,300
2020-06-22,21.559999465942383,21.799999237060547,21.459999084472656,21.459999084472656,17.620546340942383,1300
2020-06-23,21.329999923706055,21.496000289916992,20.90399932861328,21.1200008392334,17.34137725830078,6500
2020-06-24,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,17.34137725830078,0
2020-06-25,20.584999084472656,20.584999084472656,19.829999923706055,19.829999923706055,16.28217315673828,600
2020-06-26,20.170000076293945,20.170000076293945,19.860000610351562,19.860000610351562,16.306806564331055,300
2020-06-29,19.149999618530273,19.149999618530273,19.059999465942383,19.059999465942383,15.649935722351074,1000
2020-06-30,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,15.723833084106445,300
2020-07-01,20.40999984741211,21.489999771118164,20.40999984741211,21.399999618530273,17.571279525756836,9400
2020-07-02,21.325000762939453,21.450000762939453,20.799999237060547,20.799999237060547,17.078628540039062,4600
2020-07-06,19.700000762939453,19.719999313354492,19.56999969482422,19.56999969482422,16.068689346313477,3800
2020-07-07,19.200000762939453,19.200000762939453,18.790000915527344,18.790000915527344,15.428241729736328,1200
2020-07-08,18.43000030517578,18.43000030517578,17.610000610351562,17.799999237060547,14.615365028381348,1900
2020-07-09,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.615365028381348,200
2020-07-10,17.75,17.799999237060547,17.75,17.799999237060547,14.615365028381348,500
2020-07-13,19.020000457763672,19.68000030517578,19.020000457763672,19.500999450683594,16.012033462524414,2600
2020-07-14,20.100000381469727,20.530000686645508,20.100000381469727,20.15999984741211,16.553133010864258,1100
2020-07-15,20.809999465942383,21.075000762939453,20.760000228881836,21.075000762939453,17.304428100585938,700
2020-07-16,21.075000762939453,21.075000762939453,21.075000762939453,21.075000762939453,17.304428100585938,0
2020-07-17,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,16.939043045043945,200
2020-07-20,20.729999542236328,20.729999542236328,20.485000610351562,20.485000610351562,16.81998634338379,900
2020-07-21,20.55500030517578,20.957000732421875,20.55500030517578,20.957000732421875,17.20754051208496,1500
2020-07-22,20.256000518798828,21.200000762939453,20.256000518798828,21.200000762939453,17.40706443786621,500
2020-07-23,20.610000610351562,20.610000610351562,20.079999923706055,20.079999923706055,16.487443923950195,4000
2020-07-24,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,16.487443923950195,0
2020-07-27,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,16.487443923950195,0
2020-07-28,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,16.487443923950195,0
2020-07-29,20.0,20.0,20.0,20.0,16.4217586517334,1000
2020-07-30,20.0,20.0,20.0,20.0,16.4217586517334,0
2020-07-31,20.290000915527344,20.295000076293945,20.290000915527344,20.295000076293945,16.663978576660156,300
2020-08-03,20.25,20.799999237060547,19.979999542236328,20.6299991607666,16.939043045043945,3800
2020-08-04,20.260000228881836,20.565000534057617,20.190000534057617,20.565000534057617,16.885671615600586,800
2020-08-05,20.84000015258789,20.920000076293945,20.440000534057617,20.920000076293945,17.17715835571289,2300
2020-08-06,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,17.17715835571289,0
2020-08-07,20.270000457763672,20.719999313354492,20.270000457763672,20.709999084472656,17.004730224609375,1000
2020-08-10,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,17.283899307250977,200
2020-08-11,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,17.283899307250977,0
2020-08-12,21.06999969482422,21.079999923706055,21.040000915527344,21.040000915527344,17.27569007873535,2700
2020-08-13,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,17.27569007873535,0
2020-08-14,21.010000228881836,21.010000228881836,21.0,21.0,17.24284553527832,300
2020-08-17,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,17.160736083984375,600
2020-08-18,20.139999389648438,20.59000015258789,20.040000915527344,20.59000015258789,16.906200408935547,2900
2020-08-19,20.489999771118164,20.489999771118164,20.010000228881836,20.142000198364258,16.538352966308594,1400
2020-08-20,20.142000198364258,20.142000198364258,20.142000198364258,20.142000198364258,16.538352966308594,0
2020-08-21,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,15.953737258911133,400
2020-08-24,21.5,21.68000030517578,21.09000015258789,21.100000381469727,17.324953079223633,3900
2020-08-25,21.510000228881836,21.510000228881836,21.5,21.5,17.65338897705078,2100
2020-08-26,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,17.89150619506836,300
2020-08-27,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,17.8832950592041,300
2020-08-28,22.170000076293945,22.5,22.170000076293945,22.5,18.474477767944336,700
2020-08-31,22.06999969482422,22.31999969482422,22.06999969482422,22.31999969482422,18.32668113708496,500
2020-09-01,21.760000228881836,21.760000228881836,21.65999984741211,21.65999984741211,17.78476333618164,400
2020-09-02,21.829999923706055,21.850000381469727,21.700000762939453,21.850000381469727,17.940771102905273,800
2020-09-03,21.350000381469727,21.350000381469727,20.25,20.25,16.627031326293945,2000
2020-09-04,20.25,20.25,20.25,20.25,16.627031326293945,0
2020-09-08,20.469999313354492,21.450000762939453,20.43000030517578,20.989999771118164,17.234634399414062,1200
2020-09-09,21.0,21.0,20.219999313354492,20.219999313354492,16.60239601135254,800
2020-09-10,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,16.60239601135254,0
2020-09-11,20.299999237060547,20.299999237060547,19.770000457763672,20.18000030517578,16.569555282592773,3000
2020-09-14,20.610000610351562,20.90999984741211,20.610000610351562,20.75,17.037574768066406,2600
2020-09-15,20.75,20.75,20.75,20.75,17.037574768066406,0
2020-09-16,21.729999542236328,22.25,21.729999542236328,22.15999984741211,18.1953067779541,3400
2020-09-17,21.729999542236328,21.729999542236328,21.360000610351562,21.360000610351562,17.538436889648438,200
2020-09-18,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,18.548376083374023,300
2020-09-21,21.639999389648438,21.922000885009766,21.639999389648438,21.922000885009766,17.999889373779297,400
2020-09-22,21.780000686645508,22.06999969482422,21.5,21.5,17.65338897705078,2900
2020-09-23,21.0,21.0,20.030000686645508,20.149999618530273,16.544919967651367,4200
2020-09-24,19.600000381469727,19.760000228881836,19.464000701904297,19.760000228881836,16.22469711303711,1700
2020-09-25,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,16.257539749145508,100
2020-09-28,20.239999771118164,20.34000015258789,20.190000534057617,20.190000534057617,16.5777645111084,1000
2020-09-29,21.260000228881836,21.260000228881836,21.176000595092773,21.176000595092773,17.387357711791992,700
2020-09-30,21.65999984741211,22.860000610351562,21.65999984741211,22.860000610351562,18.770071029663086,3400
2020-10-01,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,18.770071029663086,0
2020-10-02,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,18.860387802124023,200
2020-10-05,23.8700008392334,24.700000762939453,23.8700008392334,24.700000762939453,20.28087043762207,6400
2020-10-06,24.15999984741211,24.350000381469727,24.15999984741211,24.350000381469727,19.99349021911621,600
2020-10-07,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,19.99349021911621,0
2020-10-08,24.329999923706055,24.329999923706055,23.75,23.75,19.500837326049805,500
2020-10-09,23.75,23.75,23.75,23.75,19.500837326049805,0
2020-10-12,23.75,23.75,23.75,23.75,19.500837326049805,0
2020-10-13,24.0,24.0,22.90999984741211,22.90999984741211,18.811124801635742,1600
2020-10-14,23.0,23.829999923706055,21.389999389648438,23.829999923706055,19.566524505615234,2700
2020-10-15,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,19.566524505615234,0
2020-10-16,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,19.566524505615234,100
2020-10-19,24.65999984741211,24.7450008392334,24.65999984741211,24.7450008392334,20.317821502685547,400
2020-10-20,24.665000915527344,24.665000915527344,24.665000915527344,24.665000915527344,20.252132415771484,500
2020-10-21,25.0,25.399999618530273,25.0,25.3700008392334,20.83099937438965,2100
2020-10-22,25.424999237060547,25.424999237060547,25.336999893188477,25.336999893188477,20.803903579711914,700
2020-10-23,25.78499984741211,25.950000762939453,25.71500015258789,25.950000762939453,21.307231903076172,1900
2020-10-26,25.299999237060547,25.299999237060547,24.799999237060547,25.049999237060547,20.56825065612793,6400
2020-10-27,25.0,25.0,24.3700008392334,24.684999465942383,20.2685546875,3300
2020-10-28,24.440000534057617,24.440000534057617,23.65999984741211,23.950000762939453,19.665056228637695,3800
2020-10-29,23.950000762939453,24.700000762939453,23.700000762939453,24.670000076293945,20.25623893737793,6300
2020-10-30,24.799999237060547,25.34000015258789,24.56999969482422,24.799999237060547,20.362977981567383,25900
2020-11-02,23.5,23.5,22.68600082397461,22.80500030517578,20.575000762939453,21300
2020-11-03,23.204999923706055,23.450000762939453,22.799999237060547,23.389999389648438,23.389999389648438,8500
2020-11-04,22.739999771118164,23.389999389648438,22.739999771118164,23.350000381469727,23.350000381469727,6000
2020-11-05,23.25,23.577999114990234,23.222999572753906,23.222999572753906,23.222999572753906,2100
2020-11-06,23.18600082397461,23.329999923706055,23.18600082397461,23.299999237060547,23.299999237060547,1400
2020-11-09,23.0,23.0,23.0,23.0,23.0,300
2020-11-10,22.219999313354492,22.350000381469727,21.844999313354492,22.350000381469727,22.350000381469727,2700
2020-11-11,22.149999618530273,22.8700008392334,22.149999618530273,22.200000762939453,22.200000762939453,3500
2020-11-12,22.239999771118164,22.575000762939453,22.239999771118164,22.575000762939453,22.575000762939453,1300
2020-11-13,22.55500030517578,22.569000244140625,22.55500030517578,22.569000244140625,22.569000244140625,600
2020-11-16,22.56999969482422,22.860000610351562,22.229999542236328,22.85700035095215,22.85700035095215,3100
2020-11-17,22.238000869750977,22.479999542236328,22.238000869750977,22.479999542236328,22.479999542236328,700
2020-11-18,24.0,24.989999771118164,24.0,24.600000381469727,24.600000381469727,9600
2020-11-19,24.642000198364258,24.663000106811523,24.350000381469727,24.3700008392334,24.3700008392334,3100
2020-11-20,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,0
2020-11-23,26.3700008392334,26.635000228881836,26.226999282836914,26.399999618530273,26.399999618530273,4400
2020-11-24,27.100000381469727,27.100000381469727,26.545000076293945,26.850000381469727,26.850000381469727,2400
2020-11-25,26.972000122070312,26.972000122070312,26.6200008392334,26.799999237060547,26.799999237060547,2000
2020-11-27,27.0,27.100000381469727,26.600000381469727,26.670000076293945,26.670000076293945,2000
2020-11-30,26.079999923706055,26.420000076293945,25.079999923706055,26.420000076293945,26.420000076293945,16000
2020-12-01,25.190000534057617,25.600000381469727,25.190000534057617,25.35300064086914,25.35300064086914,2400
2020-12-02,24.733999252319336,24.733999252319336,24.733999252319336,24.733999252319336,24.733999252319336,200
2020-12-03,25.3700008392334,25.388999938964844,24.940000534057617,25.040000915527344,25.040000915527344,1200
2020-12-04,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,300
2020-12-07,25.440000534057617,25.799999237060547,25.440000534057617,25.799999237060547,25.799999237060547,1600
2020-12-08,25.799999237060547,25.799999237060547,25.579999923706055,25.579999923706055,25.579999923706055,400
2020-12-09,26.200000762939453,26.200000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1600
2020-12-10,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,600
2020-12-11,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,200
2020-12-14,26.65999984741211,26.783000946044922,26.649999618530273,26.780000686645508,26.780000686645508,1100
2020-12-15,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,0
2020-12-16,26.165000915527344,26.333999633789062,26.165000915527344,26.329999923706055,26.329999923706055,900
2020-12-17,26.989999771118164,27.309999465942383,26.989999771118164,27.309999465942383,27.309999465942383,1100
2020-12-18,27.350000381469727,27.350000381469727,26.889999389648438,26.889999389648438,26.889999389648438,900
2020-12-21,26.969999313354492,26.969999313354492,26.601999282836914,26.628999710083008,26.628999710083008,900
2020-12-22,26.329999923706055,27.479999542236328,26.329999923706055,27.479999542236328,27.479999542236328,1700
2020-12-23,27.299999237060547,27.424999237060547,27.299999237060547,27.424999237060547,27.424999237060547,500
2020-12-24,28.0,28.0,27.700000762939453,28.0,28.0,2000
2020-12-28,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,500
2020-12-29,28.549999237060547,28.979999542236328,28.06999969482422,28.469999313354492,28.469999313354492,2100
2020-12-30,29.3700008392334,29.798999786376953,29.3700008392334,29.798999786376953,29.798999786376953,1000
2020-12-31,29.65999984741211,30.25,29.65999984741211,30.10300064086914,30.10300064086914,2100
2021-01-04,30.43000030517578,30.43000030517578,29.3799991607666,29.3799991607666,29.3799991607666,3600
2021-01-05,29.579999923706055,29.579999923706055,28.239999771118164,28.239999771118164,28.239999771118164,2100
2021-01-06,28.239999771118164,29.3799991607666,28.239999771118164,29.155000686645508,29.155000686645508,6800
2021-01-07,29.25,30.0,29.010000228881836,30.0,30.0,3200
2021-01-08,30.0,30.440000534057617,29.489999771118164,29.950000762939453,29.950000762939453,4500
