Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,13.319999694824219,13.319999694824219,11.850000381469727,12.199999809265137,12.199999809265137,82500
2020-01-03,12.020000457763672,12.5600004196167,11.920000076293945,12.289999961853027,12.289999961853027,81100
2020-01-06,12.100000381469727,12.619999885559082,12.100000381469727,12.25,12.25,91500
2020-01-07,12.15999984741211,13.0600004196167,12.100000381469727,12.529999732971191,12.529999732971191,111800
2020-01-08,12.619999885559082,13.128000259399414,12.251999855041504,12.579999923706055,12.579999923706055,113400
2020-01-09,12.65999984741211,13.262999534606934,12.640000343322754,12.880000114440918,12.880000114440918,71600
2020-01-10,12.9399995803833,13.199999809265137,12.470000267028809,12.5,12.5,149100
2020-01-13,12.609999656677246,12.774999618530273,11.649999618530273,11.739999771118164,11.739999771118164,104000
2020-01-14,11.640000343322754,12.140000343322754,11.369999885559082,11.460000038146973,11.460000038146973,54400
2020-01-15,11.4399995803833,12.220000267028809,10.90999984741211,11.130000114440918,11.130000114440918,107800
2020-01-16,11.229999542236328,11.59000015258789,10.550000190734863,10.729999542236328,10.729999542236328,130100
2020-01-17,10.899999618530273,10.989999771118164,10.0,10.890000343322754,10.890000343322754,179600
2020-01-21,10.760000228881836,10.899999618530273,9.899999618530273,10.739999771118164,10.739999771118164,86700
2020-01-22,10.4399995803833,10.930000305175781,10.130000114440918,10.180000305175781,10.180000305175781,38700
2020-01-23,10.069999694824219,10.710000038146973,9.329999923706055,10.09000015258789,10.09000015258789,59100
2020-01-24,10.100000381469727,10.1899995803833,9.569999694824219,9.630000114440918,9.630000114440918,37800
2020-01-27,9.34000015258789,9.890000343322754,9.229999542236328,9.649999618530273,9.649999618530273,79500
2020-01-28,9.859999656677246,11.15999984741211,9.859999656677246,11.119999885559082,11.119999885559082,107800
2020-01-29,11.079999923706055,11.90999984741211,10.029999732971191,11.899999618530273,11.899999618530273,130300
2020-01-30,11.710000038146973,13.350000381469727,11.710000038146973,12.899999618530273,12.899999618530273,238000
2020-01-31,12.75,12.869999885559082,11.720000267028809,12.289999961853027,12.289999961853027,109300
2020-02-03,12.359999656677246,12.470000267028809,11.4399995803833,12.369999885559082,12.369999885559082,89700
2020-02-04,12.850000381469727,13.550000190734863,12.640000343322754,13.069999694824219,13.069999694824219,87800
2020-02-05,13.180000305175781,13.550000190734863,12.5600004196167,13.489999771118164,13.489999771118164,61000
2020-02-06,13.600000381469727,13.899999618530273,13.399999618530273,13.520000457763672,13.520000457763672,42500
2020-02-07,13.489999771118164,13.760000228881836,12.989999771118164,13.460000038146973,13.460000038146973,22700
2020-02-10,13.34000015258789,14.899999618530273,13.189000129699707,14.770000457763672,14.770000457763672,45700
2020-02-11,14.789999961853027,15.489999771118164,13.279999732971191,13.699999809265137,13.699999809265137,57800
2020-02-12,13.829999923706055,14.010000228881836,13.460000038146973,13.6899995803833,13.6899995803833,45900
2020-02-13,13.670000076293945,13.880000114440918,12.619999885559082,13.270000457763672,13.270000457763672,77200
2020-02-14,13.359999656677246,14.1899995803833,12.829999923706055,13.220000267028809,13.220000267028809,50700
2020-02-18,13.149999618530273,14.119999885559082,12.850000381469727,13.640000343322754,13.640000343322754,43600
2020-02-19,13.710000038146973,14.960000038146973,13.710000038146973,14.279999732971191,14.279999732971191,53600
2020-02-20,14.25,14.59000015258789,13.78499984741211,14.489999771118164,14.489999771118164,47200
2020-02-21,14.520000457763672,14.6899995803833,14.050000190734863,14.3100004196167,14.3100004196167,61800
2020-02-24,13.710000038146973,17.030000686645508,12.720000267028809,16.329999923706055,16.329999923706055,115600
2020-02-25,16.43000030517578,20.489999771118164,16.389999389648438,17.139999389648438,17.139999389648438,174500
2020-02-26,17.190000534057617,18.110000610351562,14.680000305175781,15.25,15.25,102800
2020-02-27,15.050000190734863,15.460000038146973,13.920000076293945,13.989999771118164,13.989999771118164,112100
2020-02-28,13.619999885559082,15.1899995803833,12.961999893188477,14.109999656677246,14.109999656677246,91400
2020-03-02,14.170000076293945,15.0,13.430000305175781,14.789999961853027,14.789999961853027,85400
2020-03-03,14.75,15.010000228881836,14.157999992370605,14.640000343322754,14.640000343322754,62100
2020-03-04,14.960000038146973,16.40999984741211,14.960000038146973,15.9399995803833,15.9399995803833,45200
2020-03-05,15.600000381469727,16.299999237060547,15.079999923706055,15.449999809265137,15.449999809265137,44300
2020-03-06,15.0,15.930000305175781,14.699999809265137,15.40999984741211,15.40999984741211,69600
2020-03-09,14.789999961853027,15.010000228881836,13.85200023651123,14.220000267028809,14.220000267028809,48000
2020-03-10,14.770000457763672,15.977999687194824,13.65999984741211,15.710000038146973,15.710000038146973,167700
2020-03-11,15.130000114440918,15.25,13.630000114440918,14.859999656677246,14.859999656677246,144400
2020-03-12,14.800000190734863,15.680000305175781,13.930000305175781,14.970000267028809,14.970000267028809,147800
2020-03-13,16.09000015258789,16.950000762939453,11.609999656677246,15.5,15.5,175300
2020-03-16,14.09000015258789,14.75,12.829999923706055,14.319999694824219,14.319999694824219,122700
2020-03-17,14.800000190734863,17.469999313354492,14.079999923706055,16.25,16.25,162100
2020-03-18,15.5,16.899999618530273,14.470000267028809,15.489999771118164,15.489999771118164,130200
2020-03-19,15.75,16.0,14.40999984741211,15.15999984741211,15.15999984741211,100300
2020-03-20,15.369999885559082,15.753000259399414,12.899999618530273,15.0,15.0,187600
2020-03-23,15.390000343322754,15.979999542236328,13.699999809265137,14.75,14.75,56300
2020-03-24,15.399999618530273,15.800000190734863,13.109999656677246,13.710000038146973,13.710000038146973,93900
2020-03-25,14.149999618530273,14.821999549865723,12.510000228881836,13.079999923706055,13.079999923706055,76300
2020-03-26,13.149999618530273,15.550000190734863,13.149999618530273,15.0600004196167,15.0600004196167,69500
2020-03-27,14.609999656677246,14.800000190734863,13.210000038146973,13.420000076293945,13.420000076293945,53500
2020-03-30,13.59000015258789,14.329999923706055,13.020000457763672,13.899999618530273,13.899999618530273,50100
2020-03-31,13.960000038146973,14.100000381469727,11.09000015258789,12.109999656677246,12.109999656677246,210600
2020-04-01,11.5,12.739999771118164,9.529999732971191,10.369999885559082,10.369999885559082,176300
2020-04-02,10.260000228881836,12.829999923706055,10.09000015258789,12.789999961853027,12.789999961853027,62800
2020-04-03,12.8100004196167,14.821999549865723,12.3149995803833,14.420000076293945,14.420000076293945,95300
2020-04-06,15.0,15.390000343322754,14.029999732971191,14.479999542236328,14.479999542236328,79700
2020-04-07,14.9399995803833,15.3100004196167,14.130000114440918,14.930000305175781,14.930000305175781,66100
2020-04-08,15.489999771118164,15.520000457763672,14.470000267028809,15.149999618530273,15.149999618530273,75700
2020-04-09,15.149999618530273,15.600000381469727,13.550000190734863,14.6899995803833,14.6899995803833,75100
2020-04-13,14.539999961853027,15.90999984741211,14.329999923706055,15.300000190734863,15.300000190734863,73200
2020-04-14,15.710000038146973,15.78499984741211,14.465999603271484,15.40999984741211,15.40999984741211,74700
2020-04-15,14.90999984741211,15.850000381469727,14.482999801635742,15.199999809265137,15.199999809265137,80300
2020-04-16,15.380000114440918,15.675000190734863,14.729999542236328,15.140000343322754,15.140000343322754,75300
2020-04-17,15.729999542236328,15.729999542236328,15.010000228881836,15.550000190734863,15.550000190734863,100500
2020-04-20,15.170000076293945,18.628999710083008,15.170000076293945,17.31999969482422,17.31999969482422,108600
2020-04-21,16.84000015258789,21.920000076293945,16.261999130249023,18.90999984741211,18.90999984741211,134300
2020-04-22,19.65999984741211,20.81999969482422,18.219999313354492,18.950000762939453,18.950000762939453,246500
2020-04-23,18.81999969482422,19.440000534057617,17.399999618530273,17.760000228881836,17.760000228881836,65000
2020-04-24,17.6200008392334,18.459999084472656,16.510000228881836,17.6299991607666,17.6299991607666,114900
2020-04-27,18.030000686645508,18.030000686645508,17.170000076293945,17.639999389648438,17.639999389648438,170600
2020-04-28,18.139999389648438,18.139999389648438,16.200000762939453,16.479999542236328,16.479999542236328,177200
2020-04-29,17.100000381469727,18.25,16.200000762939453,17.8700008392334,17.8700008392334,216200
2020-04-30,17.690000534057617,17.690000534057617,16.219999313354492,16.43000030517578,16.43000030517578,56800
2020-05-01,16.280000686645508,16.84600067138672,13.84000015258789,15.039999961853027,15.039999961853027,109800
2020-05-04,14.920000076293945,16.46299934387207,14.329999923706055,15.4399995803833,15.4399995803833,50800
2020-05-05,15.260000228881836,16.59000015258789,15.0,15.930000305175781,15.930000305175781,47500
2020-05-06,15.930000305175781,16.860000610351562,15.930000305175781,16.6299991607666,16.6299991607666,151800
2020-05-07,16.860000610351562,16.8799991607666,15.109999656677246,15.579999923706055,15.579999923706055,63400
2020-05-08,15.449999809265137,16.780000686645508,15.340999603271484,15.829999923706055,15.829999923706055,75700
2020-05-11,15.619999885559082,17.0,15.600000381469727,16.8799991607666,16.8799991607666,106500
2020-05-12,16.8700008392334,18.84000015258789,15.600000381469727,17.770000457763672,17.770000457763672,117100
2020-05-13,17.6200008392334,19.6299991607666,16.979999542236328,18.40999984741211,18.40999984741211,115300
2020-05-14,18.049999237060547,18.049999237060547,15.770000457763672,16.09000015258789,16.09000015258789,97200
2020-05-15,16.18000030517578,17.920000076293945,15.90999984741211,16.959999084472656,16.959999084472656,82100
2020-05-18,17.489999771118164,17.780000686645508,16.610000610351562,17.280000686645508,17.280000686645508,129400
2020-05-19,17.299999237060547,19.479999542236328,17.299999237060547,18.06999969482422,18.06999969482422,56900
2020-05-20,18.34000015258789,20.0,18.18000030517578,19.68000030517578,19.68000030517578,62400
2020-05-21,19.510000228881836,19.510000228881836,18.709999084472656,19.010000228881836,19.010000228881836,42100
2020-05-22,19.010000228881836,19.059999465942383,18.190000534057617,18.56999969482422,18.56999969482422,97400
2020-05-26,19.100000381469727,21.0,18.850000381469727,20.149999618530273,20.149999618530273,204700
2020-05-27,20.31999969482422,20.625,18.760000228881836,19.290000915527344,19.290000915527344,81300
2020-05-28,19.299999237060547,19.899999618530273,17.93000030517578,18.15999984741211,18.15999984741211,95900
2020-05-29,18.020000457763672,18.959999084472656,17.059999465942383,18.399999618530273,18.399999618530273,173800
2020-06-01,18.440000534057617,18.440000534057617,17.299999237060547,17.360000610351562,17.360000610351562,153300
2020-06-02,17.34000015258789,17.520000457763672,16.649999618530273,17.200000762939453,17.200000762939453,204000
2020-06-03,17.360000610351562,17.520000457763672,16.010000228881836,16.270000457763672,16.270000457763672,170700
2020-06-04,16.030000686645508,16.75,15.75,15.800000190734863,15.800000190734863,95600
2020-06-05,16.200000762939453,17.329999923706055,15.930000305175781,16.989999771118164,16.989999771118164,108200
2020-06-08,17.270000457763672,17.639999389648438,16.84000015258789,17.139999389648438,17.139999389648438,105600
2020-06-09,17.040000915527344,17.6299991607666,16.850000381469727,17.049999237060547,17.049999237060547,111900
2020-06-10,17.010000228881836,17.385000228881836,16.5,16.889999389648438,16.889999389648438,111200
2020-06-11,16.399999618530273,16.610000610351562,15.760000228881836,15.829999923706055,15.829999923706055,69200
2020-06-12,16.270000457763672,17.5,15.850000381469727,17.270000457763672,17.270000457763672,97000
2020-06-15,17.030000686645508,17.729999542236328,16.450000762939453,17.579999923706055,17.579999923706055,134600
2020-06-16,17.969999313354492,17.989999771118164,17.139999389648438,17.649999618530273,17.649999618530273,70900
2020-06-17,17.639999389648438,17.829999923706055,17.3700008392334,17.520000457763672,17.520000457763672,54000
2020-06-18,17.350000381469727,17.75,17.15999984741211,17.450000762939453,17.450000762939453,56900
2020-06-19,17.5,18.93000030517578,17.5,18.860000610351562,18.860000610351562,433000
2020-06-22,18.790000915527344,19.309999465942383,18.360000610351562,19.079999923706055,19.079999923706055,144300
2020-06-23,19.1299991607666,20.15999984741211,19.110000610351562,19.5,19.5,107600
2020-06-24,19.469999313354492,20.2549991607666,19.389999389648438,19.84000015258789,19.84000015258789,121500
2020-06-25,19.8700008392334,20.889999389648438,19.725000381469727,20.639999389648438,20.639999389648438,166800
2020-06-26,20.56999969482422,20.729999542236328,19.100000381469727,19.68000030517578,19.68000030517578,889800
2020-06-29,19.8799991607666,19.889999389648438,17.690000534057617,18.139999389648438,18.139999389648438,100700
2020-06-30,18.059999465942383,18.454999923706055,18.0,18.209999084472656,18.209999084472656,106400
2020-07-01,18.18000030517578,18.31999969482422,16.8700008392334,17.450000762939453,17.450000762939453,245200
2020-07-02,17.700000762939453,17.799999237060547,17.15999984741211,17.600000381469727,17.600000381469727,69900
2020-07-06,17.899999618530273,17.899999618530273,17.030000686645508,17.049999237060547,17.049999237060547,39500
2020-07-07,16.950000762939453,17.68000030517578,16.90999984741211,17.040000915527344,17.040000915527344,43500
2020-07-08,17.030000686645508,17.1299991607666,16.104999542236328,16.799999237060547,16.799999237060547,74200
2020-07-09,16.75,17.420000076293945,16.200000762939453,16.40999984741211,16.40999984741211,65600
2020-07-10,16.420000076293945,16.420000076293945,15.430000305175781,15.819999694824219,15.819999694824219,137800
2020-07-13,16.030000686645508,16.299999237060547,15.289999961853027,15.390000343322754,15.390000343322754,102900
2020-07-14,15.119999885559082,15.609999656677246,14.380000114440918,14.640000343322754,14.640000343322754,120500
2020-07-15,14.970000267028809,15.010000228881836,14.020000457763672,14.079999923706055,14.079999923706055,111700
2020-07-16,14.460000038146973,14.460000038146973,13.640000343322754,13.829999923706055,13.829999923706055,117700
2020-07-17,13.6899995803833,14.119999885559082,13.550000190734863,13.850000381469727,13.850000381469727,98600
2020-07-20,13.920000076293945,14.244999885559082,13.239999771118164,13.470000267028809,13.470000267028809,122100
2020-07-21,13.649999618530273,13.84000015258789,12.579999923706055,12.770000457763672,12.770000457763672,116400
2020-07-22,12.680000305175781,12.960000038146973,12.199999809265137,12.369999885559082,12.369999885559082,189900
2020-07-23,12.539999961853027,12.539999961853027,11.489999771118164,11.609999656677246,11.609999656677246,152900
2020-07-24,11.579999923706055,11.579999923706055,10.880000114440918,11.100000381469727,11.100000381469727,152500
2020-07-27,11.109999656677246,11.979000091552734,11.039999961853027,11.380000114440918,11.380000114440918,110500
2020-07-28,11.609999656677246,11.65999984741211,11.0,11.470000267028809,11.470000267028809,186700
2020-07-29,11.5,11.699999809265137,10.279999732971191,10.539999961853027,10.539999961853027,99000
2020-07-30,10.380000114440918,11.619999885559082,10.359999656677246,11.369999885559082,11.369999885559082,113400
2020-07-31,11.369999885559082,11.5600004196167,10.699999809265137,11.289999961853027,11.289999961853027,174600
2020-08-03,11.329999923706055,12.800000190734863,11.329999923706055,12.739999771118164,12.739999771118164,160500
2020-08-04,12.779999732971191,12.869999885559082,12.199999809265137,12.670000076293945,12.670000076293945,129500
2020-08-05,12.829999923706055,13.279999732971191,12.539999961853027,13.220000267028809,13.220000267028809,160800
2020-08-06,13.25,13.789999961853027,12.75,13.760000228881836,13.760000228881836,221700
2020-08-07,13.619999885559082,14.458000183105469,12.9399995803833,14.069999694824219,14.069999694824219,178400
2020-08-10,14.180000305175781,14.470000267028809,13.789999961853027,14.300000190734863,14.300000190734863,129000
2020-08-11,14.300000190734863,14.300000190734863,12.609999656677246,12.789999961853027,12.789999961853027,137400
2020-08-12,12.859999656677246,13.279999732971191,12.404999732971191,13.199999809265137,13.199999809265137,101000
2020-08-13,13.270000457763672,14.072999954223633,12.789999961853027,13.729999542236328,13.729999542236328,91100
2020-08-14,13.65999984741211,13.65999984741211,12.649999618530273,13.319999694824219,13.319999694824219,36500
2020-08-17,13.020000457763672,13.609999656677246,12.970000267028809,13.460000038146973,13.460000038146973,162900
2020-08-18,13.460000038146973,14.1899995803833,13.329999923706055,14.180000305175781,14.180000305175781,77400
2020-08-19,14.09000015258789,14.329999923706055,12.680000305175781,14.239999771118164,14.239999771118164,171800
2020-08-20,14.020000457763672,14.5,13.920000076293945,14.140000343322754,14.140000343322754,93200
2020-08-21,14.039999961853027,14.390000343322754,13.449999809265137,13.630000114440918,13.630000114440918,51800
2020-08-24,13.75,14.609000205993652,13.729999542236328,14.539999961853027,14.539999961853027,80800
2020-08-25,14.430000305175781,14.930000305175781,14.010000228881836,14.75,14.75,111000
2020-08-26,14.850000381469727,15.520000457763672,14.420000076293945,15.420000076293945,15.420000076293945,161200
2020-08-27,15.109999656677246,15.190999984741211,14.199999809265137,14.899999618530273,14.899999618530273,145600
2020-08-28,15.0,15.265000343322754,14.869999885559082,15.109999656677246,15.109999656677246,151400
2020-08-31,15.0600004196167,15.550000190734863,14.989999771118164,15.100000381469727,15.100000381469727,164900
2020-09-01,15.010000228881836,15.34000015258789,15.010000228881836,15.300000190734863,15.300000190734863,205200
2020-09-02,15.239999771118164,15.789999961853027,15.239999771118164,15.649999618530273,15.649999618530273,113500
2020-09-03,15.579999923706055,15.90999984741211,15.09000015258789,15.319999694824219,15.319999694824219,141400
2020-09-04,15.489999771118164,15.550000190734863,14.164999961853027,14.449999809265137,14.449999809265137,102200
2020-09-08,14.210000038146973,14.270000457763672,13.234000205993652,14.180000305175781,14.180000305175781,112200
2020-09-09,14.300000190734863,15.079999923706055,14.300000190734863,14.899999618530273,14.899999618530273,228800
2020-09-10,14.890000343322754,15.420000076293945,14.649999618530273,15.270000457763672,15.270000457763672,128500
2020-09-11,15.369999885559082,15.65999984741211,15.359999656677246,15.539999961853027,15.539999961853027,129700
2020-09-14,15.699999809265137,16.950000762939453,15.699999809265137,16.459999084472656,16.459999084472656,217100
2020-09-15,16.600000381469727,17.1299991607666,16.489999771118164,17.0,17.0,128900
2020-09-16,17.0,17.698999404907227,16.790000915527344,17.469999313354492,17.469999313354492,142500
2020-09-17,17.219999313354492,17.989999771118164,17.219999313354492,17.860000610351562,17.860000610351562,109000
2020-09-18,17.989999771118164,18.170000076293945,16.190000534057617,18.170000076293945,18.170000076293945,208900
2020-09-21,18.100000381469727,18.100000381469727,17.825000762939453,18.020000457763672,18.020000457763672,189300
2020-09-22,18.020000457763672,18.239999771118164,17.719999313354492,18.079999923706055,18.079999923706055,102900
2020-09-23,18.010000228881836,18.329999923706055,17.729999542236328,17.81999969482422,17.81999969482422,160200
2020-09-24,17.700000762939453,17.770000457763672,17.139999389648438,17.290000915527344,17.290000915527344,196100
2020-09-25,17.239999771118164,18.149999618530273,17.239999771118164,18.030000686645508,18.030000686645508,206300
2020-09-28,18.190000534057617,18.350000381469727,17.8799991607666,18.15999984741211,18.15999984741211,100400
2020-09-29,18.15999984741211,18.614999771118164,18.15999984741211,18.469999313354492,18.469999313354492,147500
2020-09-30,18.399999618530273,18.59000015258789,17.559999465942383,17.690000534057617,17.690000534057617,151700
2020-10-01,17.780000686645508,18.100000381469727,17.6200008392334,17.799999237060547,17.799999237060547,154200
2020-10-02,17.59000015258789,17.799999237060547,15.279999732971191,15.390000343322754,15.390000343322754,80300
2020-10-05,15.300000190734863,15.930000305175781,14.59000015258789,15.550000190734863,15.550000190734863,147500
2020-10-06,15.609999656677246,15.609999656677246,14.329999923706055,14.520000457763672,14.520000457763672,214600
2020-10-07,14.869999885559082,15.258999824523926,14.109999656677246,14.539999961853027,14.539999961853027,101600
2020-10-08,14.579999923706055,14.939000129699707,14.350000381469727,14.699999809265137,14.699999809265137,85600
2020-10-09,14.800000190734863,15.119999885559082,14.527000427246094,14.850000381469727,14.850000381469727,83100
2020-10-12,15.010000228881836,15.180000305175781,14.550000190734863,15.050000190734863,15.050000190734863,73300
2020-10-13,15.010000228881836,15.329999923706055,14.90999984741211,15.220000267028809,15.220000267028809,65100
2020-10-14,15.289999961853027,15.289999961853027,13.84000015258789,13.899999618530273,13.899999618530273,77300
2020-10-15,13.800000190734863,14.0649995803833,13.300000190734863,13.979999542236328,13.979999542236328,104000
2020-10-16,13.930000305175781,14.489999771118164,13.640000343322754,14.199999809265137,14.199999809265137,50700
2020-10-19,13.899999618530273,14.899999618530273,13.899999618530273,14.539999961853027,14.539999961853027,64600
2020-10-20,14.5600004196167,14.5600004196167,13.630000114440918,13.75,13.75,68300
2020-10-21,13.779999732971191,13.880000114440918,13.630000114440918,13.760000228881836,13.760000228881836,116500
2020-10-22,13.850000381469727,14.119999885559082,13.329999923706055,13.84000015258789,13.84000015258789,58600
2020-10-23,14.230999946594238,14.329999923706055,13.895000457763672,14.140000343322754,14.140000343322754,61100
2020-10-26,13.949999809265137,14.220000267028809,13.3100004196167,13.720000267028809,13.720000267028809,71300
2020-10-27,17.25,31.690000534057617,17.25,30.020000457763672,30.020000457763672,53359100
2020-10-28,32.5,43.63999938964844,30.4950008392334,43.43000030517578,43.43000030517578,36132500
2020-10-29,45.0099983215332,46.5,39.81999969482422,40.459999084472656,40.459999084472656,14784800
2020-10-30,43.279998779296875,44.43000030517578,38.099998474121094,38.900001525878906,38.900001525878906,3791000
2020-11-02,38.209999084472656,45.5,38.209999084472656,44.2599983215332,44.2599983215332,5175100
2020-11-03,44.61000061035156,47.43600082397461,39.803001403808594,40.66999816894531,40.66999816894531,3135200
2020-11-04,41.400001525878906,48.11000061035156,41.400001525878906,44.900001525878906,44.900001525878906,2635100
2020-11-05,45.08000183105469,46.33000183105469,43.11000061035156,44.38999938964844,44.38999938964844,986500
2020-11-06,43.90999984741211,45.779998779296875,41.27000045776367,42.099998474121094,42.099998474121094,1531700
2020-11-09,42.02000045776367,43.487998962402344,41.310001373291016,41.90999984741211,41.90999984741211,570400
2020-11-10,42.060001373291016,43.290000915527344,41.029998779296875,41.66999816894531,41.66999816894531,574500
2020-11-11,41.93000030517578,44.20000076293945,41.2599983215332,42.36000061035156,42.36000061035156,634600
2020-11-12,42.099998474121094,47.29999923706055,41.72999954223633,46.0,46.0,1462900
2020-11-13,46.43000030517578,47.7400016784668,42.349998474121094,43.2599983215332,43.2599983215332,529400
2020-11-16,43.209999084472656,43.560001373291016,37.29999923706055,38.18000030517578,38.18000030517578,773200
2020-11-17,38.279998779296875,40.630001068115234,38.02000045776367,39.47999954223633,39.47999954223633,405900
2020-11-18,39.59000015258789,40.0,38.310001373291016,39.7400016784668,39.7400016784668,272900
2020-11-19,39.9900016784668,40.88999938964844,38.709999084472656,40.0,40.0,426400
2020-11-20,39.630001068115234,42.70000076293945,39.630001068115234,42.060001373291016,42.060001373291016,238600
2020-11-23,41.849998474121094,42.9900016784668,40.5099983215332,41.400001525878906,41.400001525878906,275400
2020-11-24,41.68000030517578,43.72999954223633,40.93000030517578,42.70000076293945,42.70000076293945,343100
2020-11-25,42.70000076293945,44.97999954223633,42.18000030517578,44.70000076293945,44.70000076293945,581900
2020-11-27,44.849998474121094,47.220001220703125,44.119998931884766,46.90999984741211,46.90999984741211,250500
2020-11-30,47.47999954223633,51.25,45.25,49.81999969482422,49.81999969482422,611500
2020-12-01,50.130001068115234,50.470001220703125,47.86000061035156,48.66999816894531,48.66999816894531,384000
2020-12-02,48.599998474121094,50.31999969482422,47.65999984741211,49.95000076293945,49.95000076293945,685100
2020-12-03,49.029998779296875,49.849998474121094,43.130001068115234,43.34000015258789,43.34000015258789,432700
2020-12-04,43.25,43.689998626708984,40.650001525878906,41.04999923706055,41.04999923706055,313500
2020-12-07,41.43000030517578,44.38999938964844,41.43000030517578,41.97999954223633,41.97999954223633,281400
2020-12-08,42.099998474121094,47.2599983215332,42.099998474121094,46.130001068115234,46.130001068115234,283900
2020-12-09,45.7400016784668,46.02000045776367,43.83000183105469,45.33000183105469,45.33000183105469,340300
2020-12-10,45.189998626708984,48.33000183105469,44.619998931884766,47.79999923706055,47.79999923706055,166700
2020-12-11,47.93000030517578,48.97999954223633,47.459999084472656,48.08000183105469,48.08000183105469,216400
2020-12-14,48.68000030517578,52.0,47.63999938964844,47.939998626708984,47.939998626708984,307400
2020-12-15,48.279998779296875,48.3849983215332,43.93000030517578,46.779998779296875,46.779998779296875,268800
2020-12-16,46.650001525878906,48.630001068115234,45.650001525878906,47.5099983215332,47.5099983215332,581100
2020-12-17,48.380001068115234,50.290000915527344,47.79499816894531,49.9900016784668,49.9900016784668,292800
2020-12-18,50.47999954223633,51.470001220703125,47.349998474121094,47.61000061035156,47.61000061035156,1093900
2020-12-21,47.08000183105469,50.18000030517578,46.189998626708984,49.7599983215332,49.7599983215332,188900
2020-12-22,50.099998474121094,53.71699905395508,50.0,51.0099983215332,51.0099983215332,269800
2020-12-23,50.380001068115234,51.939998626708984,49.013999938964844,51.56999969482422,51.56999969482422,213100
2020-12-24,51.560001373291016,55.1609992980957,51.354000091552734,51.5,51.5,149000
2020-12-28,51.5,52.0099983215332,46.630001068115234,47.900001525878906,47.900001525878906,396700
2020-12-29,48.060001373291016,49.5,46.279998779296875,47.58000183105469,47.58000183105469,138200
2020-12-30,47.97999954223633,51.540000915527344,47.529998779296875,51.11000061035156,51.11000061035156,133500
2020-12-31,51.470001220703125,51.470001220703125,47.849998474121094,48.529998779296875,48.529998779296875,131300
2021-01-04,48.599998474121094,49.75299835205078,46.22999954223633,46.91999816894531,46.91999816894531,174400
2021-01-05,47.33000183105469,47.720001220703125,45.275001525878906,46.45000076293945,46.45000076293945,147700
2021-01-06,46.77000045776367,49.060001373291016,46.19499969482422,47.86000061035156,47.86000061035156,335700
2021-01-07,47.88999938964844,50.266998291015625,46.34000015258789,47.20000076293945,47.20000076293945,235900
2021-01-08,47.16999816894531,48.43000030517578,44.3650016784668,45.959999084472656,45.959999084472656,174100
