Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,37.842498779296875,38.88650131225586,36.827598571777344,38.88650131225586,38.88650131225586,2642
2020-01-03,37.68299865722656,37.68299865722656,34.94269943237305,34.94269943237305,34.94269943237305,121
2020-01-06,34.94269943237305,35.522701263427734,34.94269943237305,35.522701263427734,35.522701263427734,46
2020-01-07,34.94269943237305,35.07320022583008,32.57939910888672,34.000301361083984,34.000301361083984,1938
2020-01-08,34.94269943237305,34.94269943237305,32.78239822387695,33.59579849243164,33.59579849243164,329
2020-01-09,32.78239822387695,34.1598014831543,31.83989906311035,34.1598014831543,34.1598014831543,677
2020-01-10,34.73970031738281,35.23270034790039,32.76789855957031,33.05780029296875,33.05780029296875,955
2020-01-13,33.69580078125,33.69580078125,33.69580078125,33.69580078125,33.69580078125,17
2020-01-14,33.76539993286133,34.98619842529297,32.477901458740234,34.420799255371094,34.420799255371094,642
2020-01-15,34.6526985168457,34.6526985168457,33.347801208496094,33.347801208496094,33.347801208496094,48
2020-01-16,35.37770080566406,35.37770080566406,33.33330154418945,33.33330154418945,33.33330154418945,813
2020-01-17,35.26169967651367,35.26169967651367,33.85530090332031,33.85530090332031,33.85530090332031,9
2020-01-21,33.68709945678711,33.85530090332031,31.883399963378906,31.883399963378906,31.883399963378906,1003
2020-01-22,32.506900787353516,32.506900787353516,31.17300033569336,31.17300033569336,31.17300033569336,116
2020-01-23,30.085500717163086,30.230499267578125,29.04159927368164,29.63610076904297,29.63610076904297,500
2020-01-24,30.636499404907227,30.882999420166016,30.13629913330078,30.882999420166016,30.882999420166016,555
2020-01-27,31.593399047851562,31.636899948120117,30.04199981689453,30.433500289916992,30.433500289916992,796
2020-01-28,31.027999877929688,33.17380142211914,31.027999877929688,32.30390167236328,32.30390167236328,592
2020-01-29,33.260799407958984,33.33330154418945,32.376399993896484,33.33330154418945,33.33330154418945,756
2020-01-30,30.897499084472656,32.63740158081055,30.462499618530273,32.63740158081055,32.63740158081055,13
2020-01-31,33.347801208496094,33.347801208496094,30.506000518798828,32.85490036010742,32.85490036010742,1271
2020-02-03,33.4202995300293,33.4202995300293,33.4202995300293,33.4202995300293,33.4202995300293,1
2020-02-04,29.4330997467041,31.17300033569336,29.4330997467041,29.723100662231445,29.723100662231445,396
2020-02-05,30.593000411987305,32.02840042114258,30.593000411987305,32.02840042114258,32.02840042114258,2030
2020-02-06,30.158000946044922,31.375999450683594,30.158000946044922,31.375999450683594,31.375999450683594,7
2020-02-07,30.60460090637207,31.868900299072266,30.158000946044922,31.43400001525879,31.43400001525879,33
2020-02-10,31.897899627685547,31.897899627685547,30.158000946044922,30.158000946044922,30.158000946044922,330
2020-02-11,30.158000946044922,30.158000946044922,30.158000946044922,30.158000946044922,30.158000946044922,0
2020-02-12,30.158000946044922,30.158000946044922,29.905799865722656,29.90719985961914,29.90719985961914,124
2020-02-13,30.158000946044922,31.999399185180664,29.53459930419922,31.999399185180664,31.999399185180664,844
2020-02-14,31.477500915527344,31.477500915527344,30.158000946044922,30.158000946044922,30.158000946044922,2477
2020-02-18,31.46299934387207,31.46299934387207,30.433500289916992,30.917800903320312,30.917800903320312,102
2020-02-19,29.4330997467041,30.447999954223633,29.4330997467041,30.41900062561035,30.41900062561035,210
2020-02-20,30.650999069213867,32.463401794433594,30.114500045776367,31.709400177001953,31.709400177001953,13703
2020-02-21,32.43439865112305,37.871498107910156,31.231000900268555,37.53810119628906,37.53810119628906,7378
2020-02-24,35.76919937133789,36.972599029541016,32.361900329589844,32.361900329589844,32.361900329589844,8299
2020-02-25,34.02349853515625,34.02349853515625,29.360599517822266,29.360599517822266,29.360599517822266,301
2020-02-26,30.578500747680664,30.94969940185547,29.447599411010742,30.868499755859375,30.868499755859375,69
2020-02-27,30.158000946044922,30.158000946044922,24.648399353027344,27.403200149536133,27.403200149536133,657
2020-02-28,25.35890007019043,27.24370002746582,24.358400344848633,24.880399703979492,24.880399703979492,1191
2020-03-02,26.083799362182617,27.548200607299805,26.083799362182617,27.359699249267578,27.359699249267578,231
2020-03-03,27.562700271606445,27.562700271606445,24.72089958190918,24.72089958190918,24.72089958190918,275
2020-03-04,25.010900497436523,28.99810028076172,24.793399810791016,28.99810028076172,28.99810028076172,121
2020-03-05,30.708999633789062,34.449798583984375,30.708999633789062,33.13029861450195,33.13029861450195,7373
2020-03-06,32.07339859008789,32.07339859008789,30.25950050354004,30.25950050354004,30.25950050354004,7
2020-03-09,25.097900390625,25.95330047607422,24.807899475097656,25.864900588989258,25.864900588989258,234
2020-03-10,26.199800491333008,27.809200286865234,24.72089958190918,25.01810073852539,25.01810073852539,619
2020-03-11,25.097900390625,25.37339973449707,20.90760040283203,21.977699279785156,21.977699279785156,836
2020-03-12,19.411300659179688,21.54560089111328,18.341299057006836,19.498300552368164,19.498300552368164,429
2020-03-13,21.299100875854492,21.44409942626953,19.03730010986328,19.238800048828125,19.238800048828125,888
2020-03-16,15.833000183105469,17.64539909362793,14.803500175476074,17.64539909362793,17.64539909362793,509
2020-03-17,17.39889907836914,18.12380027770996,17.39889907836914,18.12380027770996,18.12380027770996,196
2020-03-18,17.39889907836914,17.39889907836914,14.788999557495117,16.514400482177734,16.514400482177734,175
2020-03-19,16.12299919128418,16.12299919128418,14.499099731445312,15.064499855041504,15.064499855041504,513
2020-03-20,15.390700340270996,15.746000289916992,14.13659954071045,14.788999557495117,14.788999557495117,1087
2020-03-23,13.846599578857422,17.065399169921875,13.846599578857422,15.499500274658203,15.499500274658203,419
2020-03-24,16.818899154663086,17.065399169921875,16.412900924682617,16.48539924621582,16.48539924621582,83
2020-03-25,18.428300857543945,19.61720085144043,17.166900634765625,19.61720085144043,19.61720085144043,682
2020-03-26,19.77669906616211,23.60449981689453,19.559200286865234,22.575000762939453,22.575000762939453,3413
2020-03-27,21.748600006103516,21.748600006103516,19.51569938659668,19.667999267578125,19.667999267578125,242
2020-03-30,19.979700088500977,20.733699798583984,18.964799880981445,20.588699340820312,20.588699340820312,142
2020-03-31,18.950300216674805,19.414199829101562,18.834299087524414,19.414199829101562,19.414199829101562,54
2020-04-01,18.022300720214844,20.13920021057129,18.022300720214844,19.63170051574707,19.63170051574707,467
2020-04-02,19.602699279785156,21.41510009765625,18.283300399780273,18.283300399780273,18.283300399780273,263
2020-04-03,18.834299087524414,18.834299087524414,17.906299591064453,18.457300186157227,18.457300186157227,124
2020-04-06,18.703800201416016,19.1387996673584,17.268400192260742,18.50079917907715,18.50079917907715,265
2020-04-07,18.63129997253418,18.848800659179688,18.09480094909668,18.848800659179688,18.848800659179688,470
2020-04-08,19.86370086669922,19.86370086669922,18.051300048828125,18.587799072265625,18.587799072265625,492
2020-04-09,18.413799285888672,18.413799285888672,17.195899963378906,17.891799926757812,17.891799926757812,43
2020-04-13,18.87779998779297,18.979299545288086,17.39889907836914,18.39929962158203,18.39929962158203,173
2020-04-14,18.50079917907715,18.558799743652344,17.74679946899414,18.00779914855957,18.00779914855957,471
2020-04-15,17.2539005279541,17.39889907836914,17.224899291992188,17.39889907836914,17.39889907836914,180
2020-04-16,17.326400756835938,17.688899993896484,16.035999298095703,16.963899612426758,16.963899612426758,155
2020-04-17,17.175600051879883,18.39929962158203,16.0939998626709,18.12380027770996,18.12380027770996,129
2020-04-20,16.45639991760254,17.833799362182617,16.035999298095703,17.674400329589844,17.674400329589844,163
2020-04-21,15.949000358581543,16.644899368286133,15.223999977111816,16.644899368286133,16.644899368286133,184
2020-04-22,15.615500450134277,16.22439956665039,15.223999977111816,16.22439956665039,16.22439956665039,593
2020-04-23,15.717000007629395,15.717000007629395,14.148200035095215,14.70199966430664,14.70199966430664,87
2020-04-24,14.499099731445312,14.499099731445312,12.831700325012207,13.87559986114502,13.87559986114502,2230
2020-04-27,14.06410026550293,14.06410026550293,12.527199745178223,13.62909984588623,13.62909984588623,4309
2020-04-28,14.035099983215332,17.35540008544922,13.61460018157959,16.20989990234375,16.20989990234375,10106
2020-04-29,17.688899993896484,18.210800170898438,15.862000465393066,16.71739959716797,16.71739959716797,4495
2020-04-30,16.673900604248047,16.673900604248047,15.927200317382812,16.514400482177734,16.514400482177734,175
2020-05-01,16.659400939941406,16.659400939941406,15.318300247192383,15.949000358581543,15.949000358581543,957
2020-05-04,15.963500022888184,16.673900604248047,15.079000473022461,15.963500022888184,15.963500022888184,3787
2020-05-05,16.34040069580078,16.34040069580078,14.788999557495117,15.949000358581543,15.949000358581543,479
2020-05-06,15.934499740600586,15.934499740600586,14.13659954071045,14.499099731445312,14.499099731445312,482
2020-05-07,14.934000015258789,14.934000015258789,13.87559986114502,14.06410026550293,14.06410026550293,171
2020-05-08,14.020600318908691,14.499099731445312,13.208600044250488,14.499099731445312,14.499099731445312,1238
2020-05-11,14.499099731445312,14.499099731445312,13.498600006103516,14.484600067138672,14.484600067138672,57
2020-05-12,13.078100204467773,13.455100059509277,12.35319995880127,13.049200057983398,13.049200057983398,1941
2020-05-13,12.396699905395508,13.034700393676758,11.599200248718262,11.599200248718262,11.599200248718262,1246
2020-05-14,11.599200248718262,12.428600311279297,10.598799705505371,11.599200248718262,11.599200248718262,3140
2020-05-15,10.866999626159668,12.599699974060059,10.866999626159668,11.599200248718262,11.599200248718262,3278
2020-05-18,10.598799705505371,12.6141996383667,10.598799705505371,11.599200248718262,11.599200248718262,4590
2020-05-19,11.990699768066406,11.990699768066406,10.729299545288086,11.454299926757812,11.454299926757812,1025
2020-05-20,10.729299545288086,11.584699630737305,10.729299545288086,11.584699630737305,11.584699630737305,136
2020-05-21,11.961700439453125,11.961700439453125,10.917799949645996,10.917799949645996,10.917799949645996,554
2020-05-22,10.874300003051758,11.396300315856934,10.729299545288086,10.888799667358398,10.888799667358398,4087
2020-05-26,11.236800193786621,13.87559986114502,11.236800193786621,13.87559986114502,13.87559986114502,1740
2020-05-27,13.295599937438965,15.513999938964844,13.295599937438965,14.194600105285645,14.194600105285645,52
2020-05-28,14.858599662780762,14.89050006866455,13.484100341796875,14.89050006866455,14.89050006866455,207
2020-05-29,15.499500274658203,15.499500274658203,14.180100440979004,14.730999946594238,14.730999946594238,13
2020-06-01,14.87600040435791,14.963000297546387,14.499099731445312,14.499099731445312,14.499099731445312,707
2020-06-02,13.585599899291992,15.39799976348877,13.585599899291992,14.499099731445312,14.499099731445312,84
2020-06-03,14.238100051879883,14.499099731445312,13.049200057983398,14.209099769592285,14.209099769592285,1445
2020-06-04,13.411600112915039,14.52810001373291,13.411600112915039,14.52810001373291,14.52810001373291,51
2020-06-05,13.498600006103516,14.87600040435791,13.484100341796875,13.484100341796875,13.484100341796875,211
2020-06-08,14.499099731445312,15.209500312805176,13.832099914550781,14.26710033416748,14.26710033416748,962
2020-06-09,15.079000473022461,15.369000434875488,13.991600036621094,14.586099624633789,14.586099624633789,1294
2020-06-10,14.600500106811523,14.991999626159668,14.209099769592285,14.600500106811523,14.600500106811523,56
2020-06-11,14.499099731445312,15.223999977111816,12.759200096130371,13.063699722290039,13.063699722290039,1725
2020-06-12,13.643600463867188,14.180100440979004,11.590499877929688,11.729700088500977,11.729700088500977,4383
2020-06-15,10.468299865722656,13.61460018157959,10.468299865722656,12.280699729919434,12.280699729919434,675
2020-06-16,13.049200057983398,14.832500457763672,13.049200057983398,14.615099906921387,14.615099906921387,362
2020-06-17,13.948100090026855,13.948100090026855,13.049200057983398,13.049200057983398,13.049200057983398,421
2020-06-18,12.483699798583984,13.89009952545166,12.483699798583984,12.483699798583984,12.483699798583984,315
2020-06-19,13.259400367736816,13.259400367736816,13.049200057983398,13.259400367736816,13.259400367736816,147
2020-06-22,12.570699691772461,13.42609977722168,12.570699691772461,13.42609977722168,13.42609977722168,588
2020-06-23,13.049200057983398,13.049200057983398,10.729299545288086,10.961299896240234,10.961299896240234,1763
2020-06-24,12.280699729919434,12.454700469970703,11.096099853515625,11.72249984741211,11.72249984741211,34
2020-06-25,12.469200134277344,12.469200134277344,11.01930046081543,11.744199752807617,11.744199752807617,382
2020-06-26,11.831199645996094,11.831199645996094,10.874300003051758,11.512299537658691,11.512299537658691,252
2020-06-29,12.382200241088867,12.382200241088867,10.149299621582031,10.308799743652344,10.308799743652344,1633
2020-06-30,11.831199645996094,11.874699592590332,11.149800300598145,11.48330020904541,11.48330020904541,842
2020-07-01,11.454299926757812,20.28420066833496,10.729299545288086,15.949000358581543,15.949000358581543,5241
2020-07-02,13.716099739074707,13.716099739074707,10.511799812316895,11.207799911499023,11.207799911499023,8105
2020-07-06,11.222299575805664,11.970399856567383,11.222299575805664,11.970399856567383,11.970399856567383,2186
2020-07-07,12.324199676513672,12.324199676513672,10.453800201416016,10.874300003051758,10.874300003051758,1065
2020-07-08,10.685799598693848,10.990300178527832,9.11991024017334,9.75786018371582,9.75786018371582,1856
2020-07-09,9.64186954498291,10.308799743652344,8.989419937133789,10.279800415039062,10.279800415039062,313
2020-07-10,10.149299621582031,10.149299621582031,8.989419937133789,9.888360023498535,9.888360023498535,558
2020-07-13,10.207300186157227,10.207300186157227,9.583880424499512,10.163800239562988,10.163800239562988,359
2020-07-14,10.149299621582031,10.149299621582031,9.337389945983887,9.75786018371582,9.75786018371582,1830
2020-07-15,10.149299621582031,10.903300285339355,9.467880249023438,10.903300285339355,10.903300285339355,497
2020-07-16,10.874300003051758,10.874300003051758,9.786860466003418,10.439299583435059,10.439299583435059,152
2020-07-17,9.882559776306152,10.84529972076416,9.859359741210938,10.13479995727539,10.13479995727539,66
2020-07-20,10.439299583435059,11.251299858093262,10.439299583435059,11.236800193786621,11.236800193786621,810
2020-07-21,11.062800407409668,15.369000434875488,10.77280044555664,13.339099884033203,13.339099884033203,15782
2020-07-22,14.067000389099121,14.604900360107422,12.6141996383667,12.976699829101562,12.976699829101562,2734
2020-07-23,12.81719970703125,13.049200057983398,12.440199851989746,13.049200057983398,13.049200057983398,483
2020-07-24,13.266599655151367,13.266599655151367,11.889200210571289,12.034199714660645,12.034199714660645,775
2020-07-27,10.76550006866455,11.570199966430664,10.729299545288086,11.570199966430664,11.570199966430664,306
2020-07-28,10.178299903869629,10.84529972076416,10.178299903869629,10.84529972076416,10.84529972076416,76
2020-07-29,10.548100471496582,11.599200248718262,10.548100471496582,11.135299682617188,11.135299682617188,658
2020-07-30,10.20009994506836,11.526700019836426,10.178299903869629,11.526700019836426,11.526700019836426,1401
2020-07-31,10.729299545288086,12.6141996383667,10.729299545288086,11.120800018310547,11.120800018310547,45
2020-08-03,12.759200096130371,12.759200096130371,10.178299903869629,12.16469955444336,12.16469955444336,98
2020-08-04,11.6181001663208,12.657699584960938,10.178299903869629,12.599699974060059,12.599699974060059,929
2020-08-05,12.860699653625488,13.194100379943848,10.656800270080566,11.106300354003906,11.106300354003906,1579
2020-08-06,11.09179973602295,11.28030014038086,10.178299903869629,11.09179973602295,11.09179973602295,188
2020-08-07,10.19279956817627,10.511799812316895,10.149299621582031,10.149299621582031,10.149299621582031,270
2020-08-10,10.84529972076416,11.396300315856934,10.149299621582031,11.396300315856934,11.396300315856934,245
2020-08-11,10.163800239562988,11.381799697875977,10.149299621582031,11.135299682617188,11.135299682617188,1348
2020-08-12,11.765999794006348,11.765999794006348,10.149299621582031,11.28030014038086,11.28030014038086,1117
2020-08-13,10.149299621582031,10.975799560546875,10.149299621582031,10.946800231933594,10.946800231933594,21
2020-08-14,11.700699806213379,11.700699806213379,10.221799850463867,10.221799850463867,10.221799850463867,244
2020-08-17,10.961299896240234,11.715200424194336,10.308799743652344,10.308799743652344,10.308799743652344,598
2020-08-18,11.28030014038086,11.744199752807617,11.01930046081543,11.309300422668457,11.309300422668457,750
2020-08-19,11.599200248718262,12.36769962310791,11.03380012512207,12.36769962310791,12.36769962310791,1420
2020-08-20,11.599200248718262,12.643199920654297,11.171500205993652,12.643199920654297,12.643199920654297,1697
2020-08-21,13.359399795532227,13.397100448608398,12.628700256347656,13.397100448608398,13.397100448608398,290
2020-08-24,13.208600044250488,13.759599685668945,12.599699974060059,12.599699974060059,12.599699974060059,154
2020-08-25,12.382200241088867,12.382200241088867,10.874300003051758,10.874300003051758,10.874300003051758,382
2020-08-26,11.570199966430664,12.135700225830078,10.903300285339355,11.599200248718262,11.599200248718262,98
2020-08-27,12.121199607849121,12.889699935913086,11.251299858093262,12.324199676513672,12.324199676513672,440
2020-08-28,12.193699836730957,12.193699836730957,10.888799667358398,10.888799667358398,10.888799667358398,220
2020-08-31,11.65719985961914,11.686200141906738,10.874300003051758,11.686200141906738,11.686200141906738,446
2020-09-01,11.01930046081543,11.09179973602295,11.01930046081543,11.09179973602295,11.09179973602295,69
2020-09-02,11.874699592590332,11.874699592590332,11.077300071716309,11.09179973602295,11.09179973602295,607
2020-09-03,10.874300003051758,11.062800407409668,10.874300003051758,10.874300003051758,10.874300003051758,24
2020-09-04,11.831199645996094,12.179200172424316,11.367300033569336,12.179200172424316,12.179200172424316,357
2020-09-08,12.077699661254883,12.077699661254883,9.873860359191895,9.873860359191895,9.873860359191895,278
2020-09-09,10.439299583435059,10.439299583435059,10.439299583435059,10.439299583435059,10.439299583435059,0
2020-09-10,11.062800407409668,11.106300354003906,8.699430465698242,8.80093002319336,8.80093002319336,7160
2020-09-11,7.5395097732543945,8.974920272827148,7.10453987121582,8.467450141906738,8.467450141906738,58235
2020-09-14,8.160070419311523,8.160070419311523,6.423079967498779,7.474259853363037,7.474259853363037,1995
2020-09-15,7.67579984664917,7.930980205535889,7.133540153503418,7.133540153503418,7.133540153503418,233
2020-09-16,7.988979816436768,8.264459609985352,7.2640299797058105,7.2640299797058105,7.2640299797058105,213
2020-09-17,7.133540153503418,7.527910232543945,6.613019943237305,6.901549816131592,6.901549816131592,2049
2020-09-18,7.394519805908203,7.394519805908203,6.5825700759887695,7.307529926300049,7.307529926300049,6019
2020-09-21,8.43844985961914,9.496879577636719,7.945479869842529,9.090909957885742,9.090909957885742,1373
2020-09-22,8.467450141906738,8.467450141906738,7.148039817810059,7.6120100021362305,7.6120100021362305,454
2020-09-23,7.322020053863525,7.583010196685791,7.046539783477783,7.075540065765381,7.075540065765381,193
2020-09-24,7.075540065765381,7.075540065765381,7.075540065765381,7.075540065765381,7.075540065765381,0
2020-09-25,5.0,5.400000095367432,3.9000000953674316,4.489999771118164,4.489999771118164,585595
2020-09-28,4.550000190734863,4.550000190734863,4.050000190734863,4.519999980926514,4.519999980926514,53798
2020-09-29,4.250100135803223,4.96999979019165,4.250100135803223,4.730000019073486,4.730000019073486,76950
2020-09-30,4.619999885559082,4.900000095367432,4.559999942779541,4.710000038146973,4.710000038146973,84209
2020-10-01,4.789999961853027,4.789999961853027,4.420000076293945,4.53000020980835,4.53000020980835,60595
2020-10-02,4.400000095367432,4.489999771118164,4.389999866485596,4.489999771118164,4.489999771118164,17788
2020-10-05,4.349999904632568,4.599999904632568,4.340000152587891,4.53000020980835,4.53000020980835,37800
2020-10-06,4.75,5.050000190734863,4.519999980926514,4.699999809265137,4.699999809265137,98742
2020-10-07,4.789999961853027,5.050000190734863,4.760000228881836,5.050000190734863,5.050000190734863,50349
2020-10-08,5.190000057220459,5.25,4.849999904632568,4.880000114440918,4.880000114440918,61235
2020-10-09,5.079999923706055,5.099999904632568,4.599999904632568,4.9028000831604,4.9028000831604,14786
2020-10-12,5.159999847412109,5.159999847412109,4.650000095367432,4.71999979019165,4.71999979019165,10753
2020-10-13,4.800000190734863,5.0,4.761199951171875,5.0,5.0,70815
2020-10-14,5.050000190734863,5.5,5.0,5.260000228881836,5.260000228881836,161320
2020-10-15,5.449999809265137,5.449999809265137,5.199999809265137,5.25,5.25,52606
2020-10-16,5.369999885559082,5.369999885559082,4.920100212097168,5.090000152587891,5.090000152587891,20298
2020-10-19,5.099999904632568,5.099999904632568,4.954699993133545,5.079999923706055,5.079999923706055,15473
2020-10-20,5.010000228881836,5.199999809265137,5.010000228881836,5.099999904632568,5.099999904632568,32808
2020-10-21,5.099999904632568,5.360000133514404,5.079999923706055,5.349999904632568,5.349999904632568,19967
2020-10-22,5.090000152587891,5.439899921417236,5.090000152587891,5.309999942779541,5.309999942779541,82122
2020-10-23,5.309999942779541,5.349999904632568,5.199999809265137,5.349999904632568,5.349999904632568,32791
2020-10-26,5.449999809265137,5.75,5.349999904632568,5.630000114440918,5.630000114440918,155443
2020-10-27,5.699999809265137,6.099999904632568,5.400000095367432,6.050000190734863,6.050000190734863,348794
2020-10-28,6.150000095367432,6.150000095367432,5.5,5.960000038146973,5.960000038146973,217402
2020-10-29,5.880000114440918,6.059999942779541,5.699999809265137,5.889999866485596,5.889999866485596,82609
2020-10-30,5.900000095367432,5.900000095367432,5.550000190734863,5.800000190734863,5.800000190734863,58326
2020-11-02,5.849999904632568,6.0,5.69189977645874,5.869999885559082,5.869999885559082,92318
2020-11-03,6.0,6.010000228881836,5.800000190734863,5.869999885559082,5.869999885559082,66145
2020-11-04,5.989999771118164,6.019999980926514,5.739999771118164,5.739999771118164,5.739999771118164,70185
2020-11-05,5.860000133514404,6.050000190734863,5.610000133514404,5.684999942779541,5.684999942779541,29933
2020-11-06,5.650000095367432,5.900000095367432,5.650000095367432,5.840000152587891,5.840000152587891,20433
2020-11-09,5.949999809265137,5.949999809265137,5.849999904632568,5.849999904632568,5.849999904632568,41643
2020-11-10,6.0,6.0,5.699999809265137,5.880000114440918,5.880000114440918,29445
2020-11-11,5.940000057220459,6.0,5.75,5.940000057220459,5.940000057220459,50136
2020-11-12,5.800000190734863,5.949999809265137,5.75,5.849999904632568,5.849999904632568,32202
2020-11-13,5.940000057220459,5.940000057220459,5.699999809265137,5.730000019073486,5.730000019073486,17892
2020-11-16,5.800000190734863,5.869999885559082,5.78000020980835,5.820000171661377,5.820000171661377,48412
2020-11-17,5.760000228881836,5.900000095367432,5.760000228881836,5.824999809265137,5.824999809265137,23723
2020-11-18,5.900000095367432,6.0,5.880000114440918,5.889999866485596,5.889999866485596,76120
2020-11-19,5.849999904632568,5.949999809265137,5.829999923706055,5.900000095367432,5.900000095367432,26866
2020-11-20,5.869999885559082,5.900000095367432,5.789999961853027,5.789999961853027,5.789999961853027,22460
2020-11-23,5.989999771118164,6.099999904632568,5.889999866485596,6.050000190734863,6.050000190734863,72655
2020-11-24,6.150000095367432,7.800000190734863,6.150000095367432,7.329999923706055,7.329999923706055,279878
2020-11-25,7.840000152587891,8.163399696350098,7.019999980926514,7.340000152587891,7.340000152587891,168912
2020-11-27,7.360000133514404,7.539999961853027,7.119999885559082,7.120100021362305,7.120100021362305,36194
2020-11-30,7.28000020980835,7.289999961853027,6.519999980926514,6.699999809265137,6.699999809265137,54841
2020-12-01,6.699999809265137,7.130000114440918,6.699999809265137,7.130000114440918,7.130000114440918,20656
2020-12-02,7.090000152587891,7.25,6.900000095367432,6.96999979019165,6.96999979019165,24143
2020-12-03,7.119999885559082,7.119999885559082,6.855000019073486,6.989999771118164,6.989999771118164,20426
2020-12-04,7.039999961853027,7.139999866485596,6.900000095367432,6.920000076293945,6.920000076293945,20161
2020-12-07,6.880000114440918,6.949999809265137,6.579999923706055,6.659999847412109,6.659999847412109,31756
2020-12-08,6.570000171661377,7.0,6.570000171661377,7.0,7.0,20639
2020-12-09,7.0,7.699999809265137,7.0,7.65500020980835,7.65500020980835,92333
2020-12-10,7.599999904632568,7.937699794769287,7.269999980926514,7.559999942779541,7.559999942779541,24998
2020-12-11,8.081399917602539,8.170000076293945,7.369999885559082,7.510000228881836,7.510000228881836,17138
2020-12-14,9.579999923706055,9.800000190734863,8.0,8.300000190734863,8.300000190734863,93247
2020-12-15,8.300000190734863,8.989999771118164,8.300000190734863,8.739999771118164,8.739999771118164,63939
2020-12-16,8.90999984741211,11.899999618530273,8.90999984741211,10.5,10.5,253904
2020-12-17,10.65999984741211,10.8100004196167,9.540499687194824,10.010000228881836,10.010000228881836,81242
2020-12-18,10.09000015258789,11.199999809265137,9.779999732971191,10.829999923706055,10.829999923706055,75035
2020-12-21,10.6899995803833,11.0600004196167,10.220000267028809,10.300000190734863,10.300000190734863,86235
2020-12-22,10.399999618530273,10.989999771118164,10.289999961853027,10.760000228881836,10.760000228881836,50732
2020-12-23,10.880000114440918,11.489999771118164,10.710000038146973,10.850000381469727,10.850000381469727,45653
2020-12-24,10.850000381469727,11.279899597167969,10.699999809265137,10.8100004196167,10.8100004196167,10351
2020-12-28,10.850000381469727,11.199999809265137,10.670000076293945,10.75,10.75,61316
2020-12-29,10.890000343322754,10.890000343322754,9.899999618530273,10.154999732971191,10.154999732971191,43313
2020-12-30,10.390000343322754,10.59000015258789,10.260000228881836,10.59000015258789,10.59000015258789,17981
2020-12-31,10.770000457763672,10.93340015411377,10.600000381469727,10.770000457763672,10.770000457763672,14704
2021-01-04,11.0,11.180000305175781,10.5,10.899999618530273,10.899999618530273,93728
2021-01-05,11.029999732971191,11.220000267028809,10.800000190734863,10.949999809265137,10.949999809265137,44362
2021-01-06,10.84000015258789,10.899999618530273,10.609999656677246,10.739999771118164,10.739999771118164,28710
2021-01-07,10.739999771118164,10.805000305175781,10.0,10.020000457763672,10.020000457763672,41667
2021-01-08,10.020000457763672,10.65999984741211,10.020000457763672,10.579999923706055,10.579999923706055,17850
